profile_id,risk,morality,action,edge_id,source_id,target_id,transition_kind,compiled_weight,source_is_transient,expected_flow,expected_flow_given_death,expected_flow_given_win
cautious_noble_tactical,cautious,noble,tactical,e0126,66,350,forced,1,true,0.155353914593,0,0.878492097774
cautious_noble_tactical,cautious,noble,tactical,e0127,67,252,forced,1,true,0.225,0.194352320092,0.36765818551
cautious_noble_tactical,cautious,noble,tactical,e0128,68,130,profile_choice,0.5,true,0.025615235015,0.0221909905406,0.0415543372546
cautious_noble_tactical,cautious,noble,tactical,e0129,68,15,profile_choice,0.5,true,0.025615235015,0.0225935071008,0.039680711509
cautious_noble_tactical,cautious,noble,tactical,e0130,69,272,forced,1,true,0.169914,0.189460347428,0.078930066933
cautious_noble_tactical,cautious,noble,tactical,e0131,70,8,kai,0.5,true,0.404720713238,0.349592931586,0.661328369187
cautious_noble_tactical,cautious,noble,tactical,e0132,70,28,profile_choice,0.25,true,0.202360356619,0.174566853078,0.331732981102
cautious_noble_tactical,cautious,noble,tactical,e0133,70,157,profile_choice,0.25,true,0.202360356619,0.175026078508,0.329595388085
cautious_noble_tactical,cautious,noble,tactical,e0134,71,65,kai,0.5,true,0.0810984735354,0.0480242872583,0.23505151062
cautious_noble_tactical,cautious,noble,tactical,e0135,71,242,profile_choice,0.0294117647059,true,0.00477049844326,0.00356755823869,0.0103699195862
cautious_noble_tactical,cautious,noble,tactical,e0136,71,104,profile_choice,0.470588235294,true,0.0763279750921,0.0451993291843,0.221224951172
cautious_noble_tactical,cautious,noble,tactical,e0137,72,265,combat,0.833,true,0.170599866666,0.0845148763316,0.571306496256
cautious_noble_tactical,cautious,noble,tactical,e0138,72,Death,combat,0.167,true,0.0342018940376,0.0415495880866,0
cautious_noble_tactical,cautious,noble,tactical,e0139,73,243,forced,1,true,0.0251852338976,0.0268829198472,0.0172828805102
cautious_noble_tactical,cautious,noble,tactical,e0140,74,138,profile_choice,0.2,true,0.025,0.0282925670693,0.00967382701767
cautious_noble_tactical,cautious,noble,tactical,e0141,74,281,profile_choice,0.8,true,0.1,0.109915338987,0.0538462855
cautious_noble_tactical,cautious,noble,tactical,e0142,75,260,profile_choice,0.2,true,0.0162845277283,0.008232792608,0.0537635775584
cautious_noble_tactical,cautious,noble,tactical,e0143,75,163,profile_choice,0.8,true,0.0651381109131,0.023668834497,0.258168439656
cautious_noble_tactical,cautious,noble,tactical,e0144,76,118,forced,1,true,0.000170431583808,8.03643596356e-05,0.000589674632964
cautious_noble_tactical,cautious,noble,tactical,e0145,77,19,forced,1,true,0.277328,0.307902216936,0.135011768411
cautious_noble_tactical,cautious,noble,tactical,e0146,78,132,profile_choice,0.615384615385,true,0.102098148706,0.060493148772,0.295760240468
cautious_noble_tactical,cautious,noble,tactical,e0147,78,12,profile_choice,0.307692307692,true,0.0510490743529,0.0586108021654,0.0158509003876
cautious_noble_tactical,cautious,noble,tactical,e0148,78,220,profile_choice,0.0769230769231,true,0.0127622685882,0.0138500236719,0.00769900875968
cautious_noble_tactical,cautious,noble,tactical,e0149,79,204,forced,1,true,1.82177998749e-05,8.59031987033e-06,6.30315943479e-05
cautious_noble_tactical,cautious,noble,tactical,e0150,80,7,forced,1,true,0.000765866677776,0.00027912002437,0.00303156491613
cautious_noble_tactical,cautious,noble,tactical,e0151,81,183,profile_choice,0.666666666667,true,0.0887067798851,0.0837317547122,0.111864423993
cautious_noble_tactical,cautious,noble,tactical,e0152,81,200,profile_choice,0.333333333333,true,0.0443533899426,0.0309113066106,0.106923320957
cautious_noble_tactical,cautious,noble,tactical,e0153,82,235,forced,1,true,0.121435977415,0.104540765542,0.200079459624
cautious_noble_tactical,cautious,noble,tactical,e0154,83,45,kai,0.5,true,0.0196783060784,0.00676187046116,0.0798014630001
cautious_noble_tactical,cautious,noble,tactical,e0155,83,205,profile_choice,0.307692307692,true,0.0121097268175,0.00220011845469,0.0582367665275
cautious_noble_tactical,cautious,noble,tactical,e0156,83,180,profile_choice,0.0384615384615,true,0.00151371585219,0.000520143881628,0.00613857407693
cautious_noble_tactical,cautious,noble,tactical,e0157,83,232,profile_choice,0.153846153846,true,0.00605486340875,0.00142689799373,0.0275970209451
cautious_noble_tactical,cautious,noble,tactical,e0158,84,188,forced,1,true,0.0030681911716,0.00179644879486,0.00898787124017
cautious_noble_tactical,cautious,noble,tactical,e0159,85,229,profile_choice,0.2,true,0.05,0.0505494718993,0.0474423295864
cautious_noble_tactical,cautious,noble,tactical,e0160,85,99,profile_choice,0.8,true,0.2,0.17643900214,0.309671244728
cautious_noble_tactical,cautious,noble,tactical,e0161,86,6,profile_choice,0.25,true,0.0191129061266,0.014264515943,0.0416810923092
cautious_noble_tactical,cautious,noble,tactical,e0162,86,35,profile_choice,0.25,true,0.0191129061266,0.0169733622786,0.0290720105056
cautious_noble_tactical,cautious,noble,tactical,e0163,86,167,profile_choice,0.25,true,0.0191129061266,0.0163101001878,0.0321593491448
cautious_noble_tactical,cautious,noble,tactical,e0164,86,42,profile_choice,0.25,true,0.0191129061266,0.0163476554462,0.0319845377063
cautious_noble_tactical,cautious,noble,tactical,e0165,87,61,forced,1,true,0.0313970355043,0.0114085475712,0.124439035034
cautious_noble_tactical,cautious,noble,tactical,e0166,88,216,kai,0.5,true,0.0684535572464,0.0584152074784,0.115179859782
cautious_noble_tactical,cautious,noble,tactical,e0167,88,31,kai,0.5,true,0.0684535572464,0.0584152074784,0.115179859782
cautious_noble_tactical,cautious,noble,tactical,e0168,89,53,random,0.2,true,0.000163134117647,0.000198180702615,0
cautious_noble_tactical,cautious,noble,tactical,e0169,89,274,random,0.3,true,0.000244701176471,0.000249721505478,0.000221332653015
cautious_noble_tactical,cautious,noble,tactical,e0170,89,316,random,0.5,true,0.000407835294118,0.000416202509129,0.000368887755025
cautious_noble_tactical,cautious,noble,tactical,e0171,90,18,forced,1,true,0.00886281564668,0.00468547029805,0.0283074362335
cautious_noble_tactical,cautious,noble,tactical,e0172,91,198,kai,0.5,true,0.0117684195385,0.00559239325978,0.0405164587118
cautious_noble_tactical,cautious,noble,tactical,e0173,91,152,profile_choice,0.25,true,0.00588420976923,0.00409959071568,0.0141912175678
cautious_noble_tactical,cautious,noble,tactical,e0174,91,7,profile_choice,0.25,true,0.00588420976923,0.002144499587,0.02329173525
cautious_noble_tactical,cautious,noble,tactical,e0175,92,13,forced,1,true,0.00850173525828,0.00867615823712,0.00768983478988
cautious_noble_tactical,cautious,noble,tactical,e0176,93,106,forced,1,true,0.000742457982726,0.000720167051551,0.00084621734736
cautious_noble_tactical,cautious,noble,tactical,e0177,94,7,forced,1,true,0.00153173335555,0.00055824004874,0.00606312983226
cautious_noble_tactical,cautious,noble,tactical,e0178,95,240,profile_choice,0.5,true,1.82177998749e-05,8.59031987033e-06,6.30315943479e-05
cautious_noble_tactical,cautious,noble,tactical,e0179,95,5,profile_choice,0.5,true,1.82177998749e-05,8.59031987033e-06,6.30315943479e-05
cautious_noble_tactical,cautious,noble,tactical,e0180,96,33,profile_choice,0.5,true,0.00489402352941,0.00511330398066,0.00387332142777
cautious_noble_tactical,cautious,noble,tactical,e0181,96,248,profile_choice,0.5,true,0.00489402352941,0.00511330398066,0.00387332142777
cautious_noble_tactical,cautious,noble,tactical,e0182,97,255,profile_choice,0.5,true,0.145781485493,0.134116491122,0.200079459624
cautious_noble_tactical,cautious,noble,tactical,e0183,97,306,profile_choice,0.5,true,0.145781485493,0.177100153173,0
cautious_noble_tactical,cautious,noble,tactical,e0184,98,139,forced,1,true,0.002205696032,0,0.0124727242264
cautious_noble_tactical,cautious,noble,tactical,e0185,99,222,forced,1,true,0.2,0.17643900214,0.309671244728
cautious_noble_tactical,cautious,noble,tactical,e0186,100,161,profile_choice,0.0769230769231,true,0.0103207899013,0.00521484087947,0.0340878556281
cautious_noble_tactical,cautious,noble,tactical,e0187,100,133,profile_choice,0.307692307692,true,0.0412831596051,0.0257512576712,0.113580734953
cautious_noble_tactical,cautious,noble,tactical,e0188,100,257,profile_choice,0.615384615385,true,0.0825663192102,0.049545757681,0.23626974493
cautious_noble_tactical,cautious,noble,tactical,e0189,101,281,forced,1,true,0.0125,0.0137394173734,0.0067307856875
cautious_noble_tactical,cautious,noble,tactical,e0190,102,284,forced,1,true,0.136495497277,0.0814538113,0.392702396864
cautious_noble_tactical,cautious,noble,tactical,e0191,103,13,profile_choice,0.5,true,0.0556417537768,0.0567833090178,0.0503280660905
cautious_noble_tactical,cautious,noble,tactical,e0192,103,287,profile_choice,0.5,true,0.0556417537768,0.0567833090178,0.0503280660905
cautious_noble_tactical,cautious,noble,tactical,e0193,104,26,profile_choice,0.5,true,0.08050216123,0.0470352212592,0.236283380072
cautious_noble_tactical,cautious,noble,tactical,e0194,104,100,profile_choice,0.5,true,0.08050216123,0.048307113739,0.230363001307
cautious_noble_tactical,cautious,noble,tactical,e0195,105,298,kai,0.5,true,0.202136833333,0.219239945546,0.122525620933
cautious_noble_tactical,cautious,noble,tactical,e0196,105,335,kai,0.5,true,0.202136833333,0.231540033401,0.0652714268045
cautious_noble_tactical,cautious,noble,tactical,e0197,106,263,profile_choice,0.5,true,0.0566667762696,0.0489802355145,0.0924459269345
cautious_noble_tactical,cautious,noble,tactical,e0198,106,334,profile_choice,0.5,true,0.0566667762696,0.0609506861981,0.0367261210843
cautious_noble_tactical,cautious,noble,tactical,e0199,107,23,forced,1,true,0.00536681074866,0.00271171725732,0.0177256849266
cautious_noble_tactical,cautious,noble,tactical,e0200,108,Death,outcome,1,true,0.0635027779808,0.0771452675855,0
cautious_noble_tactical,cautious,noble,tactical,e0201,109,164,profile_choice,0.5,true,9.10889993746e-07,4.29515993517e-07,3.1515797174e-06
cautious_noble_tactical,cautious,noble,tactical,e0202,109,308,profile_choice,0.5,true,9.10889993746e-07,4.29515993517e-07,3.1515797174e-06
cautious_noble_tactical,cautious,noble,tactical,e0203,110,55,forced,1,true,0.0075,0.0083885390825,0.00336404668661
cautious_noble_tactical,cautious,noble,tactical,e0204,111,57,profile_choice,0.2,true,7.28711994997e-06,3.43612794813e-06,2.52126377392e-05
cautious_noble_tactical,cautious,noble,tactical,e0205,111,308,profile_choice,0.8,true,2.91484797999e-05,1.37445117925e-05,0.000100850550957
cautious_noble_tactical,cautious,noble,tactical,e0206,112,33,profile_choice,0.555333333333,true,0.0126831338667,0.0132514113383,0.0100379276646
cautious_noble_tactical,cautious,noble,tactical,e0207,112,248,profile_choice,0.277666666667,true,0.00634156693333,0.00662570566916,0.00501896383229
cautious_noble_tactical,cautious,noble,tactical,e0208,112,Death,combat,0.167,true,0.00381407567059,0.00463346482713,0
cautious_noble_tactical,cautious,noble,tactical,e0209,113,347,profile_choice,0.5,true,0.0170034705166,0.0173523164742,0.0153796695798
cautious_noble_tactical,cautious,noble,tactical,e0210,113,295,profile_choice,0.5,true,0.0170034705166,0.019004346425,0.00768983478988
cautious_noble_tactical,cautious,noble,tactical,e0211,114,239,forced,1,true,0.00516968036671,0.00256602565025,0.017289118401
cautious_noble_tactical,cautious,noble,tactical,e0212,115,150,profile_choice,0.25,true,0.00874591381264,0.00242422906471,0.038171961011
cautious_noble_tactical,cautious,noble,tactical,e0213,115,177,profile_choice,0.5,true,0.0174918276253,0.00484845812943,0.0763439220221
cautious_noble_tactical,cautious,noble,tactical,e0214,115,83,profile_choice,0.25,true,0.00874591381264,0.00242422906471,0.038171961011
cautious_noble_tactical,cautious,noble,tactical,e0215,116,321,forced,1,true,0.00331585406232,0.00120486148458,0.0131420585798
cautious_noble_tactical,cautious,noble,tactical,e0216,117,330,forced,1,true,0.0216019134861,0.0220451018452,0.0195389694935
cautious_noble_tactical,cautious,noble,tactical,e0217,118,224,forced,1,true,0.00946543464278,0.00446327832403,0.0327493682457
cautious_noble_tactical,cautious,noble,tactical,e0218,119,226,profile_choice,0.111111111111,true,0.0020977037037,0.00224264529832,0.00142303257184
cautious_noble_tactical,cautious,noble,tactical,e0219,119,38,profile_choice,0.888888888889,true,0.0167816296296,0.0171803821703,0.0149255245642
cautious_noble_tactical,cautious,noble,tactical,e0220,120,84,profile_choice,0.166666666667,true,0.0030681911716,0.00179644879486,0.00898787124017
cautious_noble_tactical,cautious,noble,tactical,e0221,120,171,profile_choice,0.666666666667,true,0.0122727646864,0.00718579517942,0.0359514849607
cautious_noble_tactical,cautious,noble,tactical,e0222,120,54,profile_choice,0.166666666667,true,0.0030681911716,0.00372733975524,0
cautious_noble_tactical,cautious,noble,tactical,e0223,121,342,profile_choice,0.285714285714,true,0.0866300714286,0.0912186122219,0.0652714268045
cautious_noble_tactical,cautious,noble,tactical,e0224,121,309,profile_choice,0.571428571429,true,0.173260142857,0.210482131768,0
cautious_noble_tactical,cautious,noble,tactical,e0225,121,283,profile_choice,0.142857142857,true,0.0433150357143,0.045609306111,0.0326357134022
cautious_noble_tactical,cautious,noble,tactical,e0226,122,206,forced,1,true,1.82177998749e-05,8.59031987033e-06,6.30315943479e-05
cautious_noble_tactical,cautious,noble,tactical,e0227,123,304,profile_choice,0.111111111111,true,0.0120271415833,0.0122738923699,0.0108785711341
cautious_noble_tactical,cautious,noble,tactical,e0228,123,2,profile_choice,0.888888888889,true,0.0962171326667,0.098191138959,0.0870285690727
cautious_noble_tactical,cautious,noble,tactical,e0229,124,211,profile_choice,0.333333333333,true,0.000114224305035,0.000112193356973,0.000123677919999
cautious_noble_tactical,cautious,noble,tactical,e0230,124,106,profile_choice,0.666666666667,true,0.00022844861007,0.000221589862016,0.000260374568419
cautious_noble_tactical,cautious,noble,tactical,e0231,125,301,kai,0.5,true,0.0277666666667,0.0269370778027,0.0316282197243
cautious_noble_tactical,cautious,noble,tactical,e0232,125,27,profile_choice,0.25,true,0.0138833333333,0.0134685389013,0.0158141098621
cautious_noble_tactical,cautious,noble,tactical,e0233,125,214,profile_choice,0.25,true,0.0138833333333,0.0134685389013,0.0158141098621
cautious_noble_tactical,cautious,noble,tactical,e0234,126,46,profile_choice,0.2,true,0.010635378776,0.00585748248788,0.0328754314344
cautious_noble_tactical,cautious,noble,tactical,e0235,126,143,profile_choice,0.8,true,0.0425415151041,0.0200597890536,0.14718898777
cautious_noble_tactical,cautious,noble,tactical,e0236,127,Death,outcome,1,true,0.0031481542372,0.00382448152272,0
cautious_noble_tactical,cautious,noble,tactical,e0237,128,297,kai,0.5,true,0.0117850046296,0.0120267876952,0.0106595578252
cautious_noble_tactical,cautious,noble,tactical,e0238,128,336,kai,0.5,true,0.0117850046296,0.0124092217589,0.00887941166836
cautious_noble_tactical,cautious,noble,tactical,e0239,129,3,profile_choice,0.8,true,0.186009110474,0.0670303990977,0.739828751306
cautious_noble_tactical,cautious,noble,tactical,e0240,129,144,profile_choice,0.2,true,0.0465022776184,0.0174558330984,0.181707065815
cautious_noble_tactical,cautious,noble,tactical,e0241,130,28,profile_choice,0.5,true,0.197434349885,0.170317416538,0.323657689449
cautious_noble_tactical,cautious,noble,tactical,e0242,130,201,profile_choice,0.5,true,0.197434349885,0.171765237642,0.316918401767
cautious_noble_tactical,cautious,noble,tactical,e0243,131,241,profile_choice,0.8,true,0.2,0.219830677974,0.107692571
cautious_noble_tactical,cautious,noble,tactical,e0244,131,55,profile_choice,0.05,true,0.0125,0.0139808984708,0.00560674447768
cautious_noble_tactical,cautious,noble,tactical,e0245,131,302,profile_choice,0.1,true,0.025,0.0276237234052,0.0127871466491
cautious_noble_tactical,cautious,noble,tactical,e0246,131,101,profile_choice,0.05,true,0.0125,0.0137394173734,0.0067307856875
cautious_noble_tactical,cautious,noble,tactical,e0247,132,64,forced,1,true,0.102098148706,0.060493148772,0.295760240468
cautious_noble_tactical,cautious,noble,tactical,e0248,133,266,combat,0.833,true,0.0894110670728,0.045177209507,0.295309910878
cautious_noble_tactical,cautious,noble,tactical,e0249,133,Death,combat,0.167,true,0.0179251479005,0.0217760604381,0
cautious_noble_tactical,cautious,noble,tactical,e0250,134,305,profile_choice,0.2,true,0.0404273666667,0.0450779978946,0.0187797047737
cautious_noble_tactical,cautious,noble,tactical,e0251,134,40,profile_choice,0.8,true,0.161709466667,0.180311991579,0.0751188190949
cautious_noble_tactical,cautious,noble,tactical,e0252,135,223,profile_choice,0.333333333333,true,0.0313163994774,0.0120917347339,0.120802970648
cautious_noble_tactical,cautious,noble,tactical,e0253,135,4,profile_choice,0.666666666667,true,0.0626327989549,0.0243615913128,0.240776823423
cautious_noble_tactical,cautious,noble,tactical,e0254,136,313,combat,0.833,true,0.0003397268,0.000354948517991,0.000268873062444
cautious_noble_tactical,cautious,noble,tactical,e0255,136,Death,combat,0.167,true,6.81084941176e-05,8.27404433416e-05,0
cautious_noble_tactical,cautious,noble,tactical,e0256,137,23,forced,1,true,0.00894110670728,0.0045177209507,0.0295309910878
cautious_noble_tactical,cautious,noble,tactical,e0257,138,291,combat,0.833,true,0.020825,0.0232206394717,0.00967382701767
cautious_noble_tactical,cautious,noble,tactical,e0258,138,Death,combat,0.167,true,0.004175,0.00507192759767,0
cautious_noble_tactical,cautious,noble,tactical,e0259,139,66,forced,1,true,0.155353914593,0,0.878492097774
cautious_noble_tactical,cautious,noble,tactical,e0260,140,14,profile_choice,0.307692307692,true,0.0388873251029,0.0378851838686,0.043552071359
cautious_noble_tactical,cautious,noble,tactical,e0261,140,252,profile_choice,0.307692307692,true,0.0388873251029,0.0335904082485,0.0635433039407
cautious_noble_tactical,cautious,noble,tactical,e0262,140,215,profile_choice,0.307692307692,true,0.0388873251029,0.0378851838686,0.043552071359
cautious_noble_tactical,cautious,noble,tactical,e0263,140,36,profile_choice,0.0769230769231,true,0.00972183127572,0.0091133979988,0.0125539538882
cautious_noble_tactical,cautious,noble,tactical,e0264,141,56,profile_choice,0.5,true,0.25,0.220548752675,0.38708905591
cautious_noble_tactical,cautious,noble,tactical,e0265,141,333,profile_choice,0.5,true,0.25,0.275174717223,0.132817247814
cautious_noble_tactical,cautious,noble,tactical,e0266,142,58,profile_choice,0.142857142857,true,0.0341238743192,0.0103996635334,0.144554839191
cautious_noble_tactical,cautious,noble,tactical,e0267,142,135,profile_choice,0.285714285714,true,0.0682477486384,0.0264808798221,0.262663304321
cautious_noble_tactical,cautious,noble,tactical,e0268,142,102,profile_choice,0.571428571429,true,0.136495497277,0.0814538113,0.392702396864
cautious_noble_tactical,cautious,noble,tactical,e0269,143,149,forced,1,true,0.0425415151041,0.0200597890536,0.14718898777
cautious_noble_tactical,cautious,noble,tactical,e0270,144,63,profile_choice,0.0588235294118,true,0.0132394719808,0.00402576184969,0.0561272590186
cautious_noble_tactical,cautious,noble,tactical,e0271,144,217,profile_choice,0.941176470588,true,0.211831551692,0.0804604703463,0.823334939528
cautious_noble_tactical,cautious,noble,tactical,e0272,145,165,forced,1,true,0.0138757286451,0,0.0784641828788
cautious_noble_tactical,cautious,noble,tactical,e0273,146,154,forced,1,true,0.0607179887076,0.0737622137967,0
cautious_noble_tactical,cautious,noble,tactical,e0274,147,42,profile_choice,0.5,true,0.184232651839,0.157577915899,0.308304564489
cautious_noble_tactical,cautious,noble,tactical,e0275,147,28,profile_choice,0.5,true,0.184232651839,0.15892892661,0.302015907819
cautious_noble_tactical,cautious,noble,tactical,e0276,148,81,profile_choice,0.470588235294,true,0.0665300849139,0.0573215306614,0.109393872475
cautious_noble_tactical,cautious,noble,tactical,e0277,148,320,profile_choice,0.0588235294118,true,0.00831626061423,0.00709672526551,0.0139929284904
cautious_noble_tactical,cautious,noble,tactical,e0278,148,199,profile_choice,0.470588235294,true,0.0665300849139,0.0573215306614,0.109393872475
cautious_noble_tactical,cautious,noble,tactical,e0279,149,256,forced,1,true,0.0483263917938,0.0227875575831,0.16720402819
cautious_noble_tactical,cautious,noble,tactical,e0280,150,83,forced,1,true,0.00874591381264,0.00242422906471,0.038171961011
cautious_noble_tactical,cautious,noble,tactical,e0281,151,87,kai,0.5,true,0.0313970355043,0.0114085475712,0.124439035034
cautious_noble_tactical,cautious,noble,tactical,e0282,151,337,profile_choice,0.5,true,0.0313970355043,0.0247753505352,0.0622195175171
cautious_noble_tactical,cautious,noble,tactical,e0283,152,49,profile_choice,0.5,true,0.00490350814102,0.00426319816334,0.00788400975987
cautious_noble_tactical,cautious,noble,tactical,e0284,152,231,profile_choice,0.5,true,0.00490350814102,0.00256945302946,0.0157680195197
cautious_noble_tactical,cautious,noble,tactical,e0285,153,202,profile_choice,0.111111111111,true,0.00642536244848,0.00195820694097,0.0272189853589
cautious_noble_tactical,cautious,noble,tactical,e0286,153,135,profile_choice,0.444444444444,true,0.0257014497939,0.00997244622461,0.0989164897509
cautious_noble_tactical,cautious,noble,tactical,e0287,153,329,profile_choice,0.444444444444,true,0.0257014497939,0.0153373633813,0.0739439845146
cautious_noble_tactical,cautious,noble,tactical,e0288,154,Death,outcome,1,true,0.0607179887076,0.0737622137967,0
cautious_noble_tactical,cautious,noble,tactical,e0289,155,70,forced,1,true,0.0752774650206,0.0650237776772,0.123006116441
cautious_noble_tactical,cautious,noble,tactical,e0290,156,294,profile_choice,0.5,true,0.00678250579883,0.002464517392,0.0268817887792
cautious_noble_tactical,cautious,noble,tactical,e0291,156,245,profile_choice,0.5,true,0.00678250579883,0.002464517392,0.0268817887792
cautious_noble_tactical,cautious,noble,tactical,e0292,157,30,profile_choice,0.333333333333,true,0.154732084328,0.137411009399,0.235357865065
cautious_noble_tactical,cautious,noble,tactical,e0293,157,167,profile_choice,0.666666666667,true,0.309464168656,0.264082895708,0.520703977809
cautious_noble_tactical,cautious,noble,tactical,e0294,158,106,forced,1,true,7.42457982726e-05,7.20167051551e-05,8.4621734736e-05
cautious_noble_tactical,cautious,noble,tactical,e0295,159,191,profile_choice,0.5,true,0.0120115469066,0.0130353163971,0.00724612589146
cautious_noble_tactical,cautious,noble,tactical,e0296,159,234,profile_choice,0.5,true,0.0120115469066,0.014592023053,0
cautious_noble_tactical,cautious,noble,tactical,e0297,160,286,random,0.5,true,0.00119262461081,0.00144883968317,0
cautious_noble_tactical,cautious,noble,tactical,e0298,160,10,random,0.5,true,0.00119262461081,0.000330576690643,0.0052052674106
cautious_noble_tactical,cautious,noble,tactical,e0299,161,209,forced,1,true,0.0268340537433,0.0135585862866,0.0886284246332
cautious_noble_tactical,cautious,noble,tactical,e0300,162,258,kai,0.5,true,0.0031481542372,0.0033603649809,0.00216036006378
cautious_noble_tactical,cautious,noble,tactical,e0301,162,127,kai,0.5,true,0.0031481542372,0.00382448152272,0
cautious_noble_tactical,cautious,noble,tactical,e0302,163,321,forced,1,true,0.0651381109131,0.023668834497,0.258168439656
cautious_noble_tactical,cautious,noble,tactical,e0303,164,308,forced,1,true,2.73266998124e-06,1.28854798055e-06,9.45473915219e-06
cautious_noble_tactical,cautious,noble,tactical,e0304,165,212,forced,1,true,0.0138757286451,0,0.0784641828788
cautious_noble_tactical,cautious,noble,tactical,e0305,166,104,forced,1,true,0.00238524922163,0.00141247903701,0.00691327972413
cautious_noble_tactical,cautious,noble,tactical,e0306,167,178,kai,0.5,true,0.164288537391,0.140196497948,0.276431663477
cautious_noble_tactical,cautious,noble,tactical,e0307,167,88,profile_choice,0.166666666667,true,0.0547628457971,0.0467321659827,0.0921438878257
cautious_noble_tactical,cautious,noble,tactical,e0308,167,264,profile_choice,0.333333333333,true,0.109525691594,0.0934643319654,0.184287775651
cautious_noble_tactical,cautious,noble,tactical,e0309,168,64,forced,1,true,0.165909491647,0.0983013667545,0.48061039076
cautious_noble_tactical,cautious,noble,tactical,e0310,169,137,combat,0.4165,true,0.00894110670728,0.0045177209507,0.0295309910878
cautious_noble_tactical,cautious,noble,tactical,e0311,169,23,escape,0.5,true,0.0107336214973,0.00542343451464,0.0354513698533
cautious_noble_tactical,cautious,noble,tactical,e0312,169,Death,combat,0.0835,true,0.00179251479005,0.00217760604381,0
cautious_noble_tactical,cautious,noble,tactical,e0313,170,319,combat,0.833,true,0.157050883724,0.13583688408,0.255797369776
cautious_noble_tactical,cautious,noble,tactical,e0314,170,Death,combat,0.167,true,0.0314855913348,0.0382497340407,0
cautious_noble_tactical,cautious,noble,tactical,e0315,171,303,forced,1,true,0.0859093528047,0.050300566256,0.251660394725
cautious_noble_tactical,cautious,noble,tactical,e0316,172,114,kai,0.5,true,0.000738272543368,0.000366449402821,0.00246902719493
cautious_noble_tactical,cautious,noble,tactical,e0317,172,239,profile_choice,0.333333333333,true,0.000492181695579,0.000244299601881,0.00164601812996
cautious_noble_tactical,cautious,noble,tactical,e0318,172,29,profile_choice,0.166666666667,true,0.000246090847789,0.000201650710961,0.000452949876033
cautious_noble_tactical,cautious,noble,tactical,e0319,173,158,state_condition,0.5,true,7.42457982726e-05,7.20167051551e-05,8.4621734736e-05
cautious_noble_tactical,cautious,noble,tactical,e0320,173,259,state_condition,0.5,true,7.42457982726e-05,9.01962426994e-05,0
cautious_noble_tactical,cautious,noble,tactical,e0321,174,190,forced,1,true,0.00921070572866,0.00334683745715,0.0365057182772
cautious_noble_tactical,cautious,noble,tactical,e0322,175,182,kai,0.5,true,0.00626327989549,0.00227584947086,0.0248238884285
cautious_noble_tactical,cautious,noble,tactical,e0323,175,41,profile_choice,0.470588235294,true,0.00589485166634,0.00214197597258,0.0233636596974
cautious_noble_tactical,cautious,noble,tactical,e0324,175,116,profile_choice,0.0294117647059,true,0.000368428229146,0.000133873498286,0.00146022873109
cautious_noble_tactical,cautious,noble,tactical,e0325,176,253,profile_choice,0.111111111111,true,0.00634959359034,0.00378223246712,0.0183000929587
cautious_noble_tactical,cautious,noble,tactical,e0326,176,126,profile_choice,0.888888888889,true,0.0507967487227,0.0247572401096,0.172004913955
cautious_noble_tactical,cautious,noble,tactical,e0327,177,83,forced,1,true,0.0174918276253,0.00484845812943,0.0763439220221
cautious_noble_tactical,cautious,noble,tactical,e0328,178,88,profile_choice,0.5,true,0.0821442686956,0.070098248974,0.138215831739
cautious_noble_tactical,cautious,noble,tactical,e0329,178,264,profile_choice,0.5,true,0.0821442686956,0.070098248974,0.138215831739
cautious_noble_tactical,cautious,noble,tactical,e0330,179,318,profile_choice,0.5,true,0.00993686892603,0.00361069890931,0.0393837940607
cautious_noble_tactical,cautious,noble,tactical,e0331,179,51,profile_choice,0.5,true,0.00993686892603,0.00361069890931,0.0393837940607
cautious_noble_tactical,cautious,noble,tactical,e0332,180,62,combat,0.4165,true,0.00966709400402,0.00351267245612,0.0383145679241
cautious_noble_tactical,cautious,noble,tactical,e0333,180,22,escape,0.5,true,0.0116051548668,0.00210844685241,0.0558102345888
cautious_noble_tactical,cautious,noble,tactical,e0334,180,Death,combat,0.0835,true,0.00193806086275,0.00235442020976,0
cautious_noble_tactical,cautious,noble,tactical,e0335,181,288,forced,1,true,0.0138757286451,0.00504193812533,0.0549950737467
cautious_noble_tactical,cautious,noble,tactical,e0336,182,174,forced,1,true,0.00626327989549,0.00227584947086,0.0248238884285
cautious_noble_tactical,cautious,noble,tactical,e0337,183,97,profile_choice,0.666666666667,true,0.0988142635219,0.105475134232,0.0678093805323
cautious_noble_tactical,cautious,noble,tactical,e0338,183,200,profile_choice,0.333333333333,true,0.0494071317609,0.034433422126,0.11910644516
cautious_noble_tactical,cautious,noble,tactical,e0339,184,64,forced,1,true,0.0081295650907,0.00481676697097,0.0235499091473
cautious_noble_tactical,cautious,noble,tactical,e0340,185,Death,outcome,1,true,0.00850173525828,0.0103281881879,0
cautious_noble_tactical,cautious,noble,tactical,e0341,186,106,forced,1,true,0.00419222222222,0.0040663584842,0.00477809014243
cautious_noble_tactical,cautious,noble,tactical,e0342,187,186,profile_choice,0.111111111111,true,0.00174222222222,0.00168991521421,0.00198569979945
cautious_noble_tactical,cautious,noble,tactical,e0343,187,228,profile_choice,0.888888888889,true,0.0139377777778,0.0135215844539,0.0158750658396
